920,3144267
921,3132451
922,3162501
923,3173540
924,3079750
925,3077039
926,3165703
927,3084384
928,3221890
929,3205739
930,3193204
931,3116139
932,3513259
933,4249099
934,3422722
935,3237819
936,3534989
937,3543177
938,3501798
939,3375772
940,3755038
941,3261453
942,3216690
943,3479004
944,3331897
945,3250058
946,3381466
947,3333258
948,3437429
949,3427046
950,3275666
951,3416039
952,3336713
953,3492618
954,3239979
955,3278124
956,3207141
957,3406419
958,3445225
959,3534931
960,3296118
961,3337247
962,3445126
963,3502975
964,3338346
965,3344812
966,3312293
967,3232083
968,3176171
969,3134474
970,3091363
971,3083679
972,3360371
973,3427664
974,3129275
975,3138671
976,3101376
977,3306059
978,3229968
979,3065990
980,3187846
981,3137790
982,3818170
983,3416867
984,3122712
985,3227379
986,3264663
987,3272228
988,3264318
989,3359739
990,3386321
991,3209176
992,3349001
993,3220432
994,3233390
995,3152000
996,3289649
997,3481341
998,3433836
999,3332528
1000,3324353
1001,3338610
1002,3850058
1003,3610331
1004,3362868
1005,3241185
1006,3342776
1007,3485063
1008,3333503
1009,3373642
1010,3368118
1011,3453828
1012,3459378
1013,3391095
1014,3225050
1015,3246007
1016,3283829
1017,3387280
1018,3397374
1019,3339900
1020,3321998
1021,3455868
1022,3391133
1023,3316007
1024,3372773
1025,3975469
1026,3505709
1027,3203437
1028,3135292
1029,3546877
1030,3400190
1031,3575966
1032,3300179
1033,3118571
1034,3119952
1035,3064535
1036,3184142
1037,3170474
1038,3093199
1039,3160804
1040,3147580
1041,3404695
1042,3349547
1043,3132693
1044,3070871
1045,3056542
1046,3197178
1047,3192360
1048,3216748
1049,3262787
1050,3165274
1051,3090627
1052,3241916
1053,3070226
1054,3062212
1055,3065367
1056,3162782
1057,3526209
1058,3482095
1059,3389100
1060,3378748
1061,3456657
1062,3631698
1063,3502491
1064,3386016
1065,3533977
1066,3485900
1067,3832675
1068,3390592
1069,3300942
1070,3348588
1071,3585642
1072,3436034
1073,3305792
1074,3245168
1075,3285079
1076,3417467
1077,3460398
1078,3579288
1079,3496370
1080,3388900
1081,3900429
1082,3486204
1083,3416595
1084,3518741
1085,3500263
1086,3457762
1087,3343645
1088,3162302
1089,3065126
1090,3729358
1091,3450924
1092,3318432
1093,3290728
1094,3226215
1095,3312464
1096,3083205
1097,3083892
1098,3168915
1099,3131451
1100,3385828
1101,3243937
1102,3098342
1103,3070778
1104,3088051
1105,3197451
1106,3270206
1107,3289004
1108,3332432
1109,3351695
1110,3627941
1111,3122686
1112,3266178
1113,3143188
1114,3320859
1115,3486388
1116,3896304
1117,3479240
1118,3423159
1119,3419792
1120,3650347
1121,3421008
1122,3293890
1123,3275507
1124,3451496
1125,3436367
1126,3332946
1127,3317196
1128,3562437
1129,3464343
1130,3430510
1131,3260741
1132,3220680
1133,3209782
1134,3405033
1135,3388220
1136,3249815
1137,3388851
1138,3325251
1139,3365863
1140,3432228
1141,3325394
1142,3238828
1143,3287064
1144,3338666
1145,3633275
1146,4032777
1147,3241563
1148,3127571
1149,3725646
1150,3385201
1151,3323680
1152,3709636
1153,3178078
1154,3229212
1155,3390100
1156,3061128
1157,3204626
1158,3147032
1159,3550423
1160,3211104
1161,3139550
1162,3084087
1163,3132852
1164,3147557
1165,3214698
1166,3266017
1167,3087260
1168,3249815
1169,3098339
1170,3057181
1171,3050140
1172,3106565
1173,3193135
1174,3387844
1175,3334749
1176,3298727
1177,3307758
1178,3515597
1179,3582362
1180,3321280
1181,3271412
1182,3346110
1183,3284458
1184,3322235
1185,3314503
1186,3409116
1187,3364149
1188,3669579
1189,3443847
1190,3403897
1191,3454086
1192,3477328
1193,3457329
1194,3443035
1195,3947793
1196,3481854
1197,3595115
1198,3440931
1199,3530012
1200,3434534
1201,3480437
1202,3497207
1203,3546774
1204,3172789
1205,3196357
1206,3234089
1207,3538050
1208,3335000
1209,3114870
1210,3121233
1211,3254066
1212,3145390
1213,3153829
1214,3059592
1215,3231578
1216,3197881
1217,3567803
1218,3460147
1219,3092990
1220,3155701
1221,3117281
1222,3180860
1223,3170338
1224,3209307
1225,3127200
1226,3162532
1227,3483854
1228,3445773
1229,3178316
1230,3092245
1231,3128137
1232,3451802
1233,4028709
1234,3461740
1235,3414300
1236,3511028
1237,4078317
1238,3266630
1239,3387166
1240,3403644
1241,3537306
1242,3477937
1243,3297819
1244,3426942
1245,3484446
1246,3369749
1247,3425486
1248,3301728
1249,3312053
1250,3322822
1251,3515725
1252,3556326
1253,3314791
1254,3396828
1255,3339956
1256,3414284
1257,3467112
1258,3352868
1259,3318847
1260,3476567
1261,3865712
1262,3483002
1263,3267824
1264,3159658
1265,3330682
1266,3217511
1267,3187480
1268,3257350
1269,3317975
1270,3784349
1271,3476411
1272,3170787
1273,3238311
1274,3242100
1275,3303481
1276,3304945
1277,3824425
1278,3760107
1279,3284119
1280,3582806
1281,3135278
1282,3156202
1283,3122125
1284,3167704
1285,3275252
1286,3106166
1287,3160432
1288,3166705
1289,3128531
1290,3379433
1291,3748526
1292,3350171
1293,3448401
1294,3260435
1295,3636048
1296,3336728
1297,3308939
1298,3296724
1299,3411131
1300,3353317
1301,3300606
1302,3309687
1303,3501057
1304,3491905
1305,3534961
1306,3347902
1307,3280693
1308,3298914
1309,3464086
1310,3314207
1311,3354730
1312,3389305
1313,3245348
1314,3505352
1315,3437526
1316,3317114
1317,3223996
1318,3791913
1319,3660317
1320,3418975
1321,3289905
1322,3229865
1323,3127120
1324,3527385
1325,3223841
1326,3088599
1327,3064766
1328,3154828
1329,3180949
1330,3104116
1331,3089906
1332,3222453
1333,3119905
1334,3295737
1335,3295497
1336,3126965
1337,3056476
1338,3050137
1339,3235527
1340,3333296
1341,3214374
1342,3244596
1343,3080927
1344,3211755
1345,3303697
1346,3106808
1347,3085059
1348,3062871
1349,3066072
1350,3275619
1351,3097372
1352,3792043
1353,3344932
1354,3395533
1355,3799570
1356,3303766
1357,3234053
1358,3789480
1359,3571265
1360,3398608
1361,3430176
1362,3404711
1363,3432681
1364,3521732
1365,3482788
1366,3383374
1367,3271439
1368,3349370
1369,3401778
1370,3266562
1371,3354138
1372,3496397
1373,3245492
1374,3583354
1375,3544321
1376,3429965
1377,3401977
1378,3418046
1379,3405598
